OrderID,CustomerID,OrderDate,ProductCategory,ProductID,Quantity,Price,Discount,City,TotalAmount
300,1671,2023-01-13 11:00:00,Electronics,400,9,275.38,0.19,Chennai,2007.5202000000002
301,1709,2023-01-13 12:00:00,Electronics,176,1,290.56,0.27,Delhi,212.1088
302,1415,2023-01-13 13:00:00,Clothing,329,3,327.29,0.02,Hyderabad,962.2326
303,1246,2023-01-13 14:00:00,Books,266,3,6.22,0.03,Mumbai,18.1002
304,1835,2023-01-13 15:00:00,Groceries,165,6,422.13,0.14,Delhi,2178.1908
305,1438,2023-01-13 16:00:00,Books,131,5,137.73,0.18,Hyderabad,564.693
306,1202,2023-01-13 17:00:00,Clothing,195,3,238.72,0.0,Hyderabad,716.16
307,1183,2023-01-13 18:00:00,Home,157,4,421.58,0.14,Hyderabad,1450.2351999999998
308,1122,2023-01-13 19:00:00,Electronics,203,7,498.44,0.05,Bangalore,3314.6259999999997
309,1400,2023-01-13 20:00:00,Groceries,411,3,398.47,0.19,Hyderabad,968.2821000000001
310,1766,2023-01-13 21:00:00,Home,233,9,17.29,0.08,Hyderabad,143.16119999999998
311,1293,2023-01-13 22:00:00,Clothing,316,8,187.53,0.27,Mumbai,1095.1752
312,1279,2023-01-13 23:00:00,Books,166,2,127.37,0.02,Hyderabad,249.64520000000002
313,1836,2023-01-14 00:00:00,Electronics,277,5,482.25,0.24,Chennai,1832.55
314,1883,2023-01-14 01:00:00,Groceries,473,4,135.79,0.12,Hyderabad,477.9808
315,1609,2023-01-14 02:00:00,Home,346,5,471.96,0.26,Hyderabad,1746.2519999999997
316,1197,2023-01-14 03:00:00,Home,393,3,469.07,0.24,Hyderabad,1069.4796000000001
317,1981,2023-01-14 04:00:00,Electronics,334,1,420.51,0.07,Bangalore,391.0743
318,1906,2023-01-14 05:00:00,Books,230,8,53.55,0.02,Delhi,419.832
319,1510,2023-01-14 06:00:00,Clothing,211,9,5.99,0.21,Bangalore,42.5889
320,1751,2023-01-14 07:00:00,Books,488,8,397.97,0.06,Mumbai,2992.7344
321,1143,2023-01-14 08:00:00,Books,153,4,422.43,0.28,Mumbai,1216.5984
322,1608,2023-01-14 09:00:00,Books,389,2,481.28,0.02,Chennai,943.3087999999999
323,1200,2023-01-14 10:00:00,Electronics,338,4,113.1,0.1,Chennai,407.15999999999997
324,1123,2023-01-14 11:00:00,Electronics,339,9,367.91,0.0,Mumbai,3311.19
325,1186,2023-01-14 12:00:00,Clothing,394,9,261.94,0.1,Delhi,2121.714
326,1325,2023-01-14 13:00:00,Books,211,5,167.6,0.16,Delhi,703.92
327,1463,2023-01-14 14:00:00,Electronics,187,5,305.11,0.2,Mumbai,1220.4400000000003
328,1348,2023-01-14 15:00:00,Clothing,327,3,276.36,0.22,Hyderabad,646.6824
329,1770,2023-01-14 16:00:00,Clothing,403,6,149.69,0.25,Bangalore,673.605
330,1659,2023-01-14 17:00:00,Books,404,7,137.89,0.03,Bangalore,936.2730999999999
331,1763,2023-01-14 18:00:00,Groceries,389,9,245.86,0.23,Hyderabad,1703.8098000000002
332,1954,2023-01-14 19:00:00,Books,307,7,239.65,0.08,Delhi,1543.346
333,1931,2023-01-14 20:00:00,Groceries,455,3,154.52,0.04,Bangalore,445.0176
334,1402,2023-01-14 21:00:00,Clothing,490,7,135.55,0.08,Bangalore,872.9420000000001
335,1345,2023-01-14 22:00:00,Electronics,373,1,477.38,0.26,Chennai,353.2612
336,1962,2023-01-14 23:00:00,Home,169,2,431.87,0.19,Delhi,699.6294
337,1510,2023-01-15 00:00:00,Clothing,469,4,409.31,0.18,Mumbai,1342.5368
338,1146,2023-01-15 01:00:00,Electronics,319,7,111.07,0.18,Mumbai,637.5418000000001
339,1147,2023-01-15 02:00:00,Clothing,330,9,98.7,0.12,Hyderabad,781.7040000000001
340,1863,2023-01-15 03:00:00,Books,389,5,405.62,0.13,Bangalore,1764.447
341,1710,2023-01-15 04:00:00,Groceries,406,8,96.41,0.04,Mumbai,740.4287999999999
342,1819,2023-01-15 05:00:00,Clothing,460,7,254.25,0.1,Hyderabad,1601.775
343,1488,2023-01-15 06:00:00,Electronics,448,5,114.6,0.15,Chennai,487.05
344,1928,2023-01-15 07:00:00,Books,354,3,192.14,0.18,Delhi,472.6644
345,1935,2023-01-15 08:00:00,Home,241,3,427.46,0.02,Bangalore,1256.7323999999999
346,1639,2023-01-15 09:00:00,Books,168,6,446.25,0.1,Bangalore,2409.75
347,1550,2023-01-15 10:00:00,Groceries,188,4,498.36,0.1,Hyderabad,1794.096
348,1337,2023-01-15 11:00:00,Books,458,3,472.23,0.15,Bangalore,1204.1865
349,1871,2023-01-15 12:00:00,Home,235,4,337.27,0.21,Delhi,1065.7732
350,1640,2023-01-15 13:00:00,Electronics,242,3,218.7,0.19,Mumbai,531.4409999999999
351,1778,2023-01-15 14:00:00,Clothing,438,6,33.56,0.17,Hyderabad,167.1288
352,1987,2023-01-15 15:00:00,Groceries,286,7,306.04,0.09,Delhi,1949.4748000000002
353,1952,2023-01-15 16:00:00,Home,110,4,109.29,0.25,Bangalore,327.87
354,1472,2023-01-15 17:00:00,Groceries,247,3,425.82,0.24,Mumbai,970.8696
355,1945,2023-01-15 18:00:00,Books,391,3,276.7,0.06,Delhi,780.2939999999999
356,1150,2023-01-15 19:00:00,Groceries,437,3,368.08,0.2,Mumbai,883.392
357,1414,2023-01-15 20:00:00,Home,497,9,338.38,0.27,Mumbai,2223.1566
358,1989,2023-01-15 21:00:00,Clothing,137,3,176.93,0.13,Hyderabad,461.78729999999996
359,1297,2023-01-15 22:00:00,Clothing,444,3,380.75,0.28,Bangalore,822.42
360,1610,2023-01-15 23:00:00,Groceries,307,8,422.47,0.01,Chennai,3345.9624000000003
361,1262,2023-01-16 00:00:00,Electronics,309,4,373.34,0.15,Chennai,1269.356
362,1763,2023-01-16 01:00:00,Groceries,100,7,389.52,0.08,Chennai,2508.5088
363,1143,2023-01-16 02:00:00,Books,459,3,183.21,0.08,Delhi,505.6596
364,1345,2023-01-16 03:00:00,Clothing,164,8,472.13,0.26,Chennai,2795.0096
365,1623,2023-01-16 04:00:00,Clothing,100,3,215.16,0.09,Bangalore,587.3868
366,1571,2023-01-16 05:00:00,Clothing,342,5,449.04,0.01,Chennai,2222.748
367,1880,2023-01-16 06:00:00,Electronics,480,1,429.62,0.16,Mumbai,360.88079999999997
368,1001,2023-01-16 07:00:00,Electronics,415,5,66.54,0.29,Mumbai,236.217
369,1896,2023-01-16 08:00:00,Home,124,6,483.3,0.02,Mumbai,2841.804
370,1303,2023-01-16 09:00:00,Groceries,446,7,498.19,0.09,Chennai,3173.4703
371,1253,2023-01-16 10:00:00,Groceries,493,2,305.04,0.14,Bangalore,524.6688
372,1651,2023-01-16 11:00:00,Books,149,2,392.64,0.25,Bangalore,588.96
373,1452,2023-01-16 12:00:00,Clothing,495,9,467.18,0.08,Chennai,3868.2504
374,1036,2023-01-16 13:00:00,Electronics,447,1,14.91,0.1,Bangalore,13.419
375,1159,2023-01-16 14:00:00,Books,340,2,465.35,0.12,Chennai,819.0160000000001
376,1008,2023-01-16 15:00:00,Books,131,2,315.55,0.11,Bangalore,561.679
377,1232,2023-01-16 16:00:00,Electronics,132,7,415.09,0.06,Hyderabad,2731.2921999999994
378,1098,2023-01-16 17:00:00,Groceries,299,6,272.66,0.27,Hyderabad,1194.2508
379,1658,2023-01-16 18:00:00,Clothing,333,9,267.62,0.24,Bangalore,1830.5208
380,1815,2023-01-16 19:00:00,Groceries,125,7,449.27,0.29,Mumbai,2232.8718999999996
381,1207,2023-01-16 20:00:00,Books,141,3,256.2,0.11,Hyderabad,684.054
382,1130,2023-01-16 21:00:00,Clothing,160,3,238.54,0.01,Delhi,708.4638
383,1403,2023-01-16 22:00:00,Home,140,1,306.05,0.03,Chennai,296.8685
384,1151,2023-01-16 23:00:00,Books,229,8,261.69,0.11,Delhi,1863.2328
385,1053,2023-01-17 00:00:00,Groceries,454,1,225.91,0.27,Bangalore,164.9143
386,1119,2023-01-17 01:00:00,Groceries,453,2,94.36,0.29,Bangalore,133.9912
387,1672,2023-01-17 02:00:00,Groceries,297,7,201.71,0.25,Mumbai,1058.9775
388,1919,2023-01-17 03:00:00,Electronics,386,1,144.61,0.07,Hyderabad,134.4873
389,1627,2023-01-17 04:00:00,Books,250,4,203.23,0.2,Hyderabad,650.336
390,1586,2023-01-17 05:00:00,Clothing,303,9,298.61,0.18,Delhi,2203.7418000000002
391,1624,2023-01-17 06:00:00,Groceries,281,8,306.38,0.25,Hyderabad,1838.28
392,1967,2023-01-17 07:00:00,Groceries,470,8,123.14,0.15,Bangalore,837.352
393,1419,2023-01-17 08:00:00,Electronics,306,3,46.82,0.1,Mumbai,126.41400000000002
394,1421,2023-01-17 09:00:00,Clothing,246,5,373.5,0.01,Chennai,1848.825
395,1103,2023-01-17 10:00:00,Books,303,4,266.64,0.24,Delhi,810.5856
396,1851,2023-01-17 11:00:00,Home,147,8,223.84,0.16,Delhi,1504.2048
397,1253,2023-01-17 12:00:00,Electronics,357,7,69.15,0.16,Chennai,406.60200000000003
398,1226,2023-01-17 13:00:00,Books,238,7,210.26,0.29,Bangalore,1044.9922
399,1111,2023-01-17 14:00:00,Home,271,7,410.0,0.15,Delhi,2439.5
400,1509,2023-01-17 15:00:00,Groceries,200,1,292.81,0.09,Hyderabad,266.4571
401,1472,2023-01-17 16:00:00,Groceries,286,7,50.03,0.1,Hyderabad,315.189
402,1098,2023-01-17 17:00:00,Clothing,483,4,169.48,0.0,Hyderabad,677.92
403,1152,2023-01-17 18:00:00,Home,414,3,490.0,0.04,Mumbai,1411.2
404,1860,2023-01-17 19:00:00,Groceries,475,5,274.53,0.01,Chennai,1358.9234999999999
405,1913,2023-01-17 20:00:00,Groceries,393,2,146.77,0.07,Bangalore,272.9922
406,1895,2023-01-17 21:00:00,Clothing,462,8,457.16,0.02,Hyderabad,3584.1344
407,1877,2023-01-17 22:00:00,Books,120,9,171.32,0.1,Hyderabad,1387.692
408,1337,2023-01-17 23:00:00,Groceries,397,5,366.3,0.04,Mumbai,1758.24
409,1705,2023-01-18 00:00:00,Electronics,492,3,77.87,0.28,Hyderabad,168.1992
410,1821,2023-01-18 01:00:00,Electronics,495,7,82.46,0.28,Mumbai,415.5983999999999
411,1162,2023-01-18 02:00:00,Books,109,1,282.85,0.18,Chennai,231.93700000000004
412,1719,2023-01-18 03:00:00,Home,286,3,123.71,0.24,Delhi,282.0588
413,1956,2023-01-18 04:00:00,Clothing,232,9,29.42,0.2,Hyderabad,211.82400000000004
414,1680,2023-01-18 05:00:00,Electronics,132,2,463.6,0.24,Hyderabad,704.672
415,1995,2023-01-18 06:00:00,Electronics,168,9,32.71,0.19,Chennai,238.4559
416,1160,2023-01-18 07:00:00,Books,179,1,360.13,0.13,Delhi,313.3131
417,1579,2023-01-18 08:00:00,Home,290,4,169.83,0.26,Mumbai,502.69680000000005
418,1800,2023-01-18 09:00:00,Home,200,6,467.08,0.13,Delhi,2438.1576
419,1397,2023-01-18 10:00:00,Books,384,7,493.1,0.12,Hyderabad,3037.496
420,1276,2023-01-18 11:00:00,Electronics,320,3,171.04,0.19,Chennai,415.6272
421,1815,2023-01-18 12:00:00,Clothing,489,9,297.6,0.28,Bangalore,1928.448
422,1915,2023-01-18 13:00:00,Electronics,152,4,387.63,0.13,Chennai,1348.9524
423,1503,2023-01-18 14:00:00,Home,259,5,66.09,0.17,Mumbai,274.2735
424,1895,2023-01-18 15:00:00,Electronics,479,8,356.18,0.15,Mumbai,2422.024
425,1391,2023-01-18 16:00:00,Clothing,141,3,453.57,0.27,Hyderabad,993.3183
426,1134,2023-01-18 17:00:00,Groceries,146,8,93.36,0.2,Chennai,597.504
427,1194,2023-01-18 18:00:00,Electronics,258,1,420.16,0.13,Bangalore,365.5392
428,1400,2023-01-18 19:00:00,Books,283,8,62.22,0.18,Chennai,408.1632
429,1639,2023-01-18 20:00:00,Groceries,345,8,286.31,0.05,Mumbai,2175.956
430,1032,2023-01-18 21:00:00,Books,110,6,172.99,0.1,Chennai,934.1460000000001
431,1687,2023-01-18 22:00:00,Books,253,5,238.5,0.22,Hyderabad,930.15
432,1459,2023-01-18 23:00:00,Books,319,9,153.81,0.17,Mumbai,1148.9606999999999
433,1954,2023-01-19 00:00:00,Electronics,254,6,133.97,0.09,Chennai,731.4762
434,1882,2023-01-19 01:00:00,Home,438,1,372.85,0.11,Chennai,331.8365
435,1469,2023-01-19 02:00:00,Groceries,464,6,115.44,0.24,Hyderabad,526.4064
436,1374,2023-01-19 03:00:00,Clothing,382,1,207.16,0.16,Hyderabad,174.0144
437,1021,2023-01-19 04:00:00,Home,286,6,140.91,0.07,Chennai,786.2778
438,1749,2023-01-19 05:00:00,Electronics,161,3,123.12,0.09,Bangalore,336.11760000000004
439,1669,2023-01-19 06:00:00,Books,247,6,315.41,0.14,Mumbai,1627.5156
440,1037,2023-01-19 07:00:00,Clothing,486,6,27.49,0.23,Chennai,127.0038
441,1229,2023-01-19 08:00:00,Groceries,243,1,395.5,0.3,Hyderabad,276.84999999999997
442,1364,2023-01-19 09:00:00,Home,202,9,275.39,0.06,Mumbai,2329.7993999999994
443,1562,2023-01-19 10:00:00,Home,399,8,415.08,0.23,Hyderabad,2556.8928
444,1437,2023-01-19 11:00:00,Clothing,192,2,110.44,0.19,Mumbai,178.9128
445,1775,2023-01-19 12:00:00,Electronics,385,2,356.16,0.16,Chennai,598.3488
446,1282,2023-01-19 13:00:00,Groceries,218,5,213.19,0.29,Delhi,756.8245
447,1026,2023-01-19 14:00:00,Clothing,128,2,43.02,0.1,Delhi,77.436
448,1225,2023-01-19 15:00:00,Books,129,1,377.48,0.05,Mumbai,358.606
449,1276,2023-01-19 16:00:00,Groceries,459,2,382.28,0.26,Hyderabad,565.7743999999999
450,1797,2023-01-19 17:00:00,Home,465,5,139.1,0.02,Hyderabad,681.59
451,1608,2023-01-19 18:00:00,Clothing,387,7,458.44,0.25,Hyderabad,2406.81
452,1283,2023-01-19 19:00:00,Home,237,5,383.17,0.18,Chennai,1570.9970000000003
453,1878,2023-01-19 20:00:00,Home,150,1,156.84,0.05,Mumbai,148.998
454,1959,2023-01-19 21:00:00,Home,491,7,123.36,0.07,Chennai,803.0735999999999
455,1480,2023-01-19 22:00:00,Electronics,391,6,222.84,0.05,Delhi,1270.1879999999999
456,1452,2023-01-19 23:00:00,Home,333,7,149.93,0.22,Delhi,818.6178
457,1828,2023-01-20 00:00:00,Books,154,2,112.43,0.04,Hyderabad,215.8656
458,1815,2023-01-20 01:00:00,Books,391,5,202.55,0.2,Hyderabad,810.2
459,1658,2023-01-20 02:00:00,Groceries,339,8,17.72,0.04,Mumbai,136.0896
460,1515,2023-01-20 03:00:00,Home,411,7,203.7,0.24,Delhi,1083.684
461,1546,2023-01-20 04:00:00,Home,135,6,114.72,0.28,Mumbai,495.59039999999993
462,1191,2023-01-20 05:00:00,Clothing,188,6,135.85,0.17,Delhi,676.5329999999999
463,1048,2023-01-20 06:00:00,Electronics,311,1,45.86,0.29,Bangalore,32.5606
464,1511,2023-01-20 07:00:00,Groceries,417,1,296.52,0.12,Mumbai,260.9376
465,1016,2023-01-20 08:00:00,Home,464,7,238.64,0.07,Bangalore,1553.5464
466,1171,2023-01-20 09:00:00,Clothing,344,3,376.56,0.05,Chennai,1073.196
467,1219,2023-01-20 10:00:00,Electronics,186,6,493.61,0.14,Delhi,2547.0276
468,1157,2023-01-20 11:00:00,Groceries,339,5,64.17,0.04,Bangalore,308.016
469,1476,2023-01-20 12:00:00,Groceries,419,3,139.85,0.26,Chennai,310.467
470,1045,2023-01-20 13:00:00,Home,287,6,342.81,0.24,Mumbai,1563.2136
471,1372,2023-01-20 14:00:00,Groceries,156,3,122.47,0.17,Bangalore,304.95029999999997
472,1517,2023-01-20 15:00:00,Clothing,212,8,19.92,0.22,Bangalore,124.30080000000001
473,1098,2023-01-20 16:00:00,Groceries,322,7,59.35,0.01,Chennai,411.2955
474,1891,2023-01-20 17:00:00,Books,169,9,219.65,0.06,Bangalore,1858.239
475,1744,2023-01-20 18:00:00,Clothing,326,5,218.24,0.19,Chennai,883.8720000000001
476,1036,2023-01-20 19:00:00,Electronics,355,1,486.29,0.14,Delhi,418.2094
477,1279,2023-01-20 20:00:00,Electronics,279,8,235.65,0.18,Delhi,1545.8640000000003
478,1348,2023-01-20 21:00:00,Home,283,2,340.64,0.03,Delhi,660.8416
479,1496,2023-01-20 22:00:00,Home,290,6,248.64,0.2,Bangalore,1193.472
480,1301,2023-01-20 23:00:00,Books,331,1,138.61,0.24,Bangalore,105.34360000000001
481,1180,2023-01-21 00:00:00,Electronics,375,6,57.2,0.16,Hyderabad,288.288
482,1606,2023-01-21 01:00:00,Electronics,332,4,430.24,0.11,Hyderabad,1531.6544000000001
483,1098,2023-01-21 02:00:00,Electronics,153,5,80.57,0.05,Chennai,382.7074999999999
484,1699,2023-01-21 03:00:00,Electronics,356,7,52.96,0.08,Bangalore,341.0624
485,1992,2023-01-21 04:00:00,Groceries,189,6,110.85,0.16,Chennai,558.6839999999999
486,1115,2023-01-21 05:00:00,Clothing,325,1,6.23,0.08,Mumbai,5.7316
487,1190,2023-01-21 06:00:00,Clothing,346,9,40.62,0.23,Bangalore,281.4966
488,1252,2023-01-21 07:00:00,Books,493,6,319.42,0.04,Mumbai,1839.8591999999999
489,1980,2023-01-21 08:00:00,Groceries,250,6,125.56,0.15,Bangalore,640.356
490,1927,2023-01-21 09:00:00,Electronics,212,9,172.56,0.15,Delhi,1320.0839999999998
491,1982,2023-01-21 10:00:00,Electronics,368,5,418.47,0.04,Chennai,2008.6560000000002
492,1160,2023-01-21 11:00:00,Home,256,6,387.59,0.3,Hyderabad,1627.878
493,1255,2023-01-21 12:00:00,Home,465,6,248.66,0.25,Delhi,1118.97
494,1322,2023-01-21 13:00:00,Books,446,7,308.42,0.12,Hyderabad,1899.8672000000001
495,1127,2023-01-21 14:00:00,Electronics,450,9,47.48,0.21,Bangalore,337.5828
496,1017,2023-01-21 15:00:00,Books,398,5,381.99,0.21,Mumbai,1508.8605
497,1792,2023-01-21 16:00:00,Groceries,493,5,260.51,0.2,Mumbai,1042.04
498,1734,2023-01-21 17:00:00,Clothing,258,4,287.62,0.13,Delhi,1000.9176
499,1565,2023-01-21 18:00:00,Electronics,429,4,334.44,0.27,Hyderabad,976.5648
500,1569,2023-01-21 19:00:00,Groceries,324,8,252.59,0.23,Chennai,1555.9544
501,1322,2023-01-21 20:00:00,Electronics,113,2,263.24,0.16,Chennai,442.2432
502,1871,2023-01-21 21:00:00,Home,454,8,252.32,0.0,Chennai,2018.56
503,1685,2023-01-21 22:00:00,Books,208,2,250.92,0.07,Hyderabad,466.71119999999996
504,1791,2023-01-21 23:00:00,Home,195,1,376.35,0.15,Mumbai,319.89750000000004
505,1625,2023-01-22 00:00:00,Clothing,294,9,216.47,0.27,Mumbai,1422.2078999999999
506,1287,2023-01-22 01:00:00,Home,157,8,6.43,0.19,Delhi,41.6664
507,1942,2023-01-22 02:00:00,Electronics,491,6,307.97,0.13,Hyderabad,1607.6034000000002
508,1853,2023-01-22 03:00:00,Home,451,4,476.57,0.01,Bangalore,1887.2172
509,1662,2023-01-22 04:00:00,Electronics,393,2,132.2,0.18,Bangalore,216.808
510,1961,2023-01-22 05:00:00,Clothing,253,8,409.02,0.11,Chennai,2912.2224
511,1638,2023-01-22 06:00:00,Home,163,3,230.47,0.16,Mumbai,580.7844
512,1154,2023-01-22 07:00:00,Books,257,4,323.28,0.23,Mumbai,995.7023999999999
513,1489,2023-01-22 08:00:00,Books,364,5,445.98,0.24,Hyderabad,1694.7240000000002
514,1385,2023-01-22 09:00:00,Books,220,4,386.65,0.26,Hyderabad,1144.484
515,1985,2023-01-22 10:00:00,Home,387,8,442.86,0.19,Delhi,2869.7328
516,1784,2023-01-22 11:00:00,Home,110,9,9.71,0.27,Hyderabad,63.794700000000006
517,1103,2023-01-22 12:00:00,Home,313,1,97.72,0.21,Delhi,77.1988
518,1928,2023-01-22 13:00:00,Electronics,261,2,214.63,0.24,Chennai,326.2376
519,1392,2023-01-22 14:00:00,Clothing,204,4,424.68,0.21,Chennai,1341.9888
520,1810,2023-01-22 15:00:00,Books,246,1,420.0,0.26,Mumbai,310.8
521,1245,2023-01-22 16:00:00,Electronics,281,6,96.64,0.07,Mumbai,539.2512
522,1175,2023-01-22 17:00:00,Books,437,5,75.41,0.23,Mumbai,290.32849999999996
523,1038,2023-01-22 18:00:00,Electronics,136,7,418.18,0.04,Bangalore,2810.1696
524,1476,2023-01-22 19:00:00,Home,181,6,273.01,0.03,Delhi,1588.9181999999998
525,1681,2023-01-22 20:00:00,Books,111,3,315.25,0.15,Chennai,803.8874999999999
526,1758,2023-01-22 21:00:00,Home,103,5,405.56,0.09,Delhi,1845.298
527,1537,2023-01-22 22:00:00,Books,142,3,109.81,0.17,Bangalore,273.4269
528,1866,2023-01-22 23:00:00,Groceries,150,9,72.56,0.2,Bangalore,522.432
529,1817,2023-01-23 00:00:00,Electronics,360,2,430.23,0.07,Chennai,800.2278
530,1920,2023-01-23 01:00:00,Groceries,233,6,60.33,0.21,Chennai,285.9642
531,1407,2023-01-23 02:00:00,Electronics,186,9,48.65,0.3,Mumbai,306.49499999999995
532,1524,2023-01-23 03:00:00,Clothing,461,7,142.15,0.23,Bangalore,766.1885000000001
533,1827,2023-01-23 04:00:00,Books,155,5,161.84,0.05,Mumbai,768.74
534,1505,2023-01-23 05:00:00,Clothing,316,2,124.36,0.19,Chennai,201.4632
535,1902,2023-01-23 06:00:00,Clothing,465,2,372.1,0.0,Bangalore,744.2
536,1824,2023-01-23 07:00:00,Electronics,167,4,486.81,0.14,Bangalore,1674.6263999999999
537,1035,2023-01-23 08:00:00,Groceries,451,2,103.8,0.16,Hyderabad,174.384
538,1684,2023-01-23 09:00:00,Home,143,8,392.02,0.29,Bangalore,2226.6735999999996
539,1019,2023-01-23 10:00:00,Electronics,242,7,26.9,0.22,Mumbai,146.874
540,1320,2023-01-23 11:00:00,Home,445,7,63.86,0.21,Hyderabad,353.1458
541,1775,2023-01-23 12:00:00,Clothing,141,3,259.98,0.16,Bangalore,655.1496000000001
542,1511,2023-01-23 13:00:00,Home,238,7,499.81,0.15,Hyderabad,2973.8695
543,1399,2023-01-23 14:00:00,Groceries,172,8,474.94,0.3,Bangalore,2659.6639999999998
544,1653,2023-01-23 15:00:00,Electronics,366,5,60.41,0.01,Delhi,299.0294999999999
545,1971,2023-01-23 16:00:00,Groceries,293,1,123.65,0.09,Mumbai,112.5215
546,1882,2023-01-23 17:00:00,Groceries,254,1,473.17,0.04,Mumbai,454.2432
547,1470,2023-01-23 18:00:00,Electronics,345,4,79.61,0.09,Hyderabad,289.7804
548,1142,2023-01-23 19:00:00,Groceries,413,2,372.68,0.14,Delhi,641.0096
549,1091,2023-01-23 20:00:00,Books,317,7,5.55,0.1,Hyderabad,34.965
550,1353,2023-01-23 21:00:00,Books,483,3,317.7,0.29,Hyderabad,676.7009999999999
551,1833,2023-01-23 22:00:00,Books,352,4,249.83,0.2,Chennai,799.4560000000001
552,1799,2023-01-23 23:00:00,Home,376,9,238.16,0.22,Hyderabad,1671.8832
553,1726,2023-01-24 00:00:00,Groceries,376,2,415.45,0.22,Bangalore,648.102
554,1958,2023-01-24 01:00:00,Electronics,171,8,44.96,0.27,Chennai,262.5664
555,1853,2023-01-24 02:00:00,Electronics,228,1,191.78,0.23,Chennai,147.6706
556,1050,2023-01-24 03:00:00,Home,457,3,225.79,0.0,Hyderabad,677.37
557,1664,2023-01-24 04:00:00,Electronics,285,4,66.34,0.08,Chennai,244.13120000000004
558,1697,2023-01-24 05:00:00,Books,112,6,47.4,0.3,Mumbai,199.07999999999998
559,1574,2023-01-24 06:00:00,Groceries,428,1,93.91,0.2,Chennai,75.128
560,1189,2023-01-24 07:00:00,Electronics,319,8,124.32,0.02,Chennai,974.6687999999999
561,1124,2023-01-24 08:00:00,Electronics,105,2,483.2,0.14,Bangalore,831.1039999999999
562,1149,2023-01-24 09:00:00,Clothing,338,5,240.43,0.29,Mumbai,853.5265
563,1313,2023-01-24 10:00:00,Clothing,211,6,257.59,0.3,Chennai,1081.878
564,1569,2023-01-24 11:00:00,Clothing,327,8,354.96,0.13,Bangalore,2470.5216
565,1341,2023-01-24 12:00:00,Groceries,116,3,343.71,0.27,Mumbai,752.7248999999999
566,1304,2023-01-24 13:00:00,Books,172,9,253.87,0.18,Chennai,1873.5606
567,1691,2023-01-24 14:00:00,Books,111,5,173.22,0.15,Hyderabad,736.185
568,1681,2023-01-24 15:00:00,Books,185,8,168.87,0.12,Chennai,1188.8448
569,1837,2023-01-24 16:00:00,Groceries,279,4,33.57,0.27,Mumbai,98.0244
570,1782,2023-01-24 17:00:00,Groceries,221,9,450.32,0.19,Chennai,3282.8328
571,1053,2023-01-24 18:00:00,Clothing,303,8,385.85,0.1,Mumbai,2778.1200000000003
572,1443,2023-01-24 19:00:00,Electronics,169,5,313.55,0.15,Hyderabad,1332.5874999999999
573,1612,2023-01-24 20:00:00,Home,207,3,201.06,0.13,Chennai,524.7666
574,1992,2023-01-24 21:00:00,Home,300,1,293.32,0.14,Mumbai,252.2552
575,1263,2023-01-24 22:00:00,Electronics,151,5,245.12,0.09,Bangalore,1115.296
576,1052,2023-01-24 23:00:00,Clothing,136,5,140.6,0.19,Chennai,569.4300000000001
577,1571,2023-01-25 00:00:00,Electronics,216,4,152.79,0.02,Hyderabad,598.9368
578,1619,2023-01-25 01:00:00,Electronics,358,8,437.87,0.27,Bangalore,2557.1608
579,1004,2023-01-25 02:00:00,Home,363,3,319.28,0.12,Chennai,842.8992
580,1102,2023-01-25 03:00:00,Clothing,493,9,5.7,0.24,Mumbai,38.98800000000001
581,1195,2023-01-25 04:00:00,Groceries,402,3,166.8,0.22,Delhi,390.312
582,1773,2023-01-25 05:00:00,Home,163,4,173.27,0.14,Bangalore,596.0488
583,1876,2023-01-25 06:00:00,Groceries,141,6,354.64,0.06,Mumbai,2000.1696
584,1991,2023-01-25 07:00:00,Clothing,142,9,351.72,0.17,Bangalore,2627.3484000000003
585,1883,2023-01-25 08:00:00,Electronics,224,2,234.76,0.28,Chennai,338.0544
586,1349,2023-01-25 09:00:00,Books,492,2,475.73,0.06,Hyderabad,894.3724
587,1046,2023-01-25 10:00:00,Books,369,2,436.75,0.08,Hyderabad,803.62
588,1866,2023-01-25 11:00:00,Clothing,446,5,433.77,0.3,Bangalore,1518.195
589,1822,2023-01-25 12:00:00,Books,332,6,177.39,0.27,Delhi,776.9681999999999
590,1935,2023-01-25 13:00:00,Groceries,231,3,218.34,0.16,Chennai,550.2167999999999
591,1819,2023-01-25 14:00:00,Books,101,3,212.39,0.21,Mumbai,503.3643
592,1655,2023-01-25 15:00:00,Clothing,214,2,222.93,0.13,Chennai,387.89820000000003
593,1268,2023-01-25 16:00:00,Clothing,100,6,445.16,0.12,Delhi,2350.4448
594,1369,2023-01-25 17:00:00,Groceries,430,1,128.31,0.13,Mumbai,111.6297
595,1635,2023-01-25 18:00:00,Books,164,9,402.09,0.12,Delhi,3184.5528
596,1105,2023-01-25 19:00:00,Books,224,4,259.45,0.2,Chennai,830.24
597,1669,2023-01-25 20:00:00,Electronics,355,2,128.3,0.1,Chennai,230.94000000000003
